"q_name";"january";"february";"march";"april";"may";"june";"july";"august";"september";"october";"november";"december"
"q32";8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05;8.69993354777817e-05
"q33";0;0;0;0;0;0;0;0;0;0;0;0
"q34";0;0;0;0;0;0;0;0;0;0;0;0
"q35";0;0;0;0;0;0;0;0;0;0;0;0
"q36";0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978
"q37";0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978;0.34207387363978
"q38";0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731
"q39";0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731;0.0326625014750731
"q40";0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541
"q41";0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541;0.00275084263682541
"q42";0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821
"q43";0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821;0.000784997866954821
"q44";0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781;0.00064642139381781
"q45";0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426;0.000603463912865426
"q46";0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964
"q47";0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964;0.0004160637818964
"q48";0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156;0.000288582526841156
"q49";0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782;0.000557087920719782
"q50";0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484;0.000736900340220484
"q51";0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354;0.000343834286205354
"q52";0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505;0.000598988474013505
"q53";0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024;0.00163472911479024
"q54";0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017;0.00144962377169017
"q55";0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858;0.000416953397530858
"q56";0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632;0.0137504490255632
"q57";0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549;0.549843360307549
