"q_name";"january";"february";"march";"april";"may";"june";"july";"august";"september";"october";"november";"december"
"q12";0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058
"q13";0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058
"q14";0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058;0.00301510488304058
"q15";0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511
"q16";0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511
"q17";0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511;0.000211567167848511
"q18";1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05
"q19";1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05;1.38080560207667e-05
"q20";1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05
"q21";1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05;1.04088004536963e-05
"q22";3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07;3.47671583227351e-07
"q23";3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06
"q24";3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06;3.25343566374115e-06
"q25";3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06;3.09658715502661e-06
"q26";3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06;3.11138030355721e-06
"q27";0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515;0.000103740542508515
"q28";9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07;9.42353498060498e-07
"q29";1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06;1.39890398967224e-06
"q30";3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06;3.32751174407015e-06
"q31";2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06;2.83568367888621e-06
"q32";3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05;3.34712602527231e-05
"q33";0;0;0;0;0;0;0;0;0;0;0;0
"q34";0;0;0;0;0;0;0;0;0;0;0;0
"q35";0;0;0;0;0;0;0;0;0;0;0;0
"q36";0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833
"q37";0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833;0.169403600682833
"q38";0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096
"q39";0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096;0.0238706787738096
"q40";0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231
"q41";0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231;0.00167680203729231
"q42";0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504
"q43";0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504;0.000333979232801504
"q44";0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839;0.000191129773225839
"q45";0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877;0.000255358566593877
"q46";0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813
"q47";0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813;0.000239793030160813
"q48";0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781;0.000212280170406781
"q49";0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193;0.00013666655096193
"q50";0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752;0.000125851955195752
"q51";0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861;0.000119694251941861
"q52";0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082;0.000129164292369082
"q53";0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712;0.000591169371548712
"q54";0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916;0.000411290106393916
"q55";0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469;0.000209464804107469
"q56";0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621;0.0188511495809621
"q57";0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745;0.00726349731609745
